date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-10,Bagerhat,Khulna,22.655478,89.794181,32.0,63,1006,3.94,100,0.0,1,1.43,3.24,40.23,0.13,0.18,98.31
2025-08-10,Bandarban,Chattogram,21.787476,92.412475,33.56,54,1006,1.09,96,0.0,1,0.94,1.48,31.99,0.04,0.02,79.8
2025-08-10,Barguna,Barishal,22.131336,90.117243,31.9,65,1006,5.18,100,0.0,1,1.1,2.93,33.37,0.03,0.09,85.17
2025-08-10,Barishal,Barishal,22.493403,90.354801,33.42,55,1006,5.08,100,0.0,1,0.99,2.44,34.83,0.04,0.07,85.93
2025-08-10,Bhola,Barishal,22.143569,90.790409,29.38,77,1007,4.41,98,0.0,1,0.51,1.29,32.46,0.02,0.03,82.8
2025-08-10,Bogura,Rajshahi,24.850066,89.372843,33.94,57,1004,4.17,84,0.0,3,30.62,34.07,66.92,8.73,11.25,293.51
2025-08-10,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,66,1006,4.12,75,0.0,1,1.23,2.12,32.13,1.03,0.42,109.33
2025-08-10,Chandpur,Chattogram,23.224176,90.6531,32.58,61,1006,4.26,98,0.0,1,0.67,1.39,33.11,0.34,0.27,89.17
2025-08-10,Chapai Nawabganj,Rajshahi,24.599887,88.285047,35.13,52,1004,4.03,76,0.0,3,35.5,38.31,79.41,7.3,15.25,304.89
2025-08-10,Chattogram,Chattogram,22.333778,91.834435,31.93,66,1007,4.12,40,0.0,1,0.61,1.18,29.4,0.03,0.02,79.32
2025-08-10,Chuadanga,Khulna,23.643661,88.846448,31.88,69,1005,4.4,100,0.0,2,12.92,17.09,55.89,8.82,12.62,260.64
2025-08-10,Cox's Bazar,Chattogram,21.176647,92.003505,28.61,80,1007,4.56,52,0.0,1,0.57,1.04,30.76,0.02,0.02,81.85
2025-08-10,Cumilla,Chattogram,23.461061,91.180875,30.88,69,1006,3.81,100,0.0,1,0.95,1.85,32.17,0.54,0.25,98.19
2025-08-10,Dhaka,Dhaka,23.764386,90.389014,31.98,70,1005,4.12,75,0.0,1,1.55,2.32,42.31,1.41,1.2,117.49
2025-08-10,Dinajpur,Rangpur,25.626071,88.634623,33.81,57,1004,2.75,100,0.0,3,39.1,42.15,52.52,13.87,14.68,353.26
2025-08-10,Faridpur,Dhaka,23.604018,89.841554,32.06,66,1005,4.38,100,0.0,1,2.92,4.15,47.01,3.19,3.38,146.15
2025-08-10,Feni,Chattogram,23.01276,91.404923,30.63,72,1006,4.86,100,0.0,1,0.84,1.76,31.72,0.24,0.11,89.38
2025-08-10,Gaibandha,Rangpur,25.086001,89.869644,32.88,61,1005,4.42,65,0.0,2,15.17,17.5,55.99,6.34,4.12,227.2
2025-08-10,Gazipur,Dhaka,23.999756,90.417363,32.01,70,1005,4.12,75,0.0,1,1.49,2.31,41.18,1.48,1.02,118.18
2025-08-10,Gopalganj,Dhaka,23.004994,89.830318,33.12,57,1005,4.06,100,0.0,1,1.31,2.42,40.07,1.02,1.38,106.03
2025-08-10,Habiganj,Sylhet,24.374603,91.414027,31.58,68,1006,3.86,100,0.0,1,1.34,2.19,33.04,1.38,1.07,112.93
2025-08-10,Jamalpur,Mymensingh,24.925587,89.943668,32.75,62,1005,4.48,75,0.0,2,13.24,15.48,56.4,6.15,4.1,220.83
2025-08-10,Jashore,Khulna,23.166526,89.209442,31.8,69,1006,4.47,100,0.0,1,2.63,4.01,47.81,2.23,3.14,136.88
2025-08-10,Jhalokathi,Barishal,22.56239,90.174282,33.49,55,1006,4.96,100,0.0,1,1.17,2.82,35.72,0.05,0.09,87.35
2025-08-10,Jhenaidah,Khulna,23.544696,89.173194,31.5,71,1005,4.81,100,0.0,1,7.14,9.58,53.29,5.62,7.7,199.92
2025-08-10,Joypurhat,Rajshahi,25.111402,88.98842,33.57,60,1004,3.96,94,0.0,4,51.7,55.76,59.19,12.94,22.75,347.34
2025-08-10,Khagrachhari,Chattogram,23.1078,91.988996,33.13,55,1006,2.17,100,0.0,1,0.89,1.41,32.35,0.34,0.16,84.79
2025-08-10,Khulna,Khulna,22.937209,89.285274,32.05,66,1006,3.82,100,0.0,1,2.27,3.82,46.9,1.24,1.72,123.49
2025-08-10,Kishoreganj,Dhaka,24.433982,90.785723,33.02,59,1005,3.75,99,0.0,1,2.34,3.38,48.62,1.75,0.64,133.34
2025-08-10,Kurigram,Rangpur,25.813013,89.643052,32.33,65,1004,3.92,74,0.0,2,16.75,19.35,43.52,11.16,6.22,275.75
2025-08-10,Kushtia,Khulna,23.898795,89.129554,32.07,67,1005,4.61,98,0.0,2,13.46,18.04,54.61,10.26,13.76,272.92
2025-08-10,Lakshmipur,Chattogram,22.944537,90.827635,32.13,63,1006,4.9,92,0.0,1,0.69,1.81,32.52,0.12,0.09,86.48
2025-08-10,Lalmonirhat,Rangpur,25.916351,89.446139,33.42,60,1004,3.55,84,0.0,2,19.11,21.82,40.96,13.47,8.27,296.08
2025-08-10,Madaripur,Dhaka,23.167518,90.204727,33.03,59,1005,3.78,100,0.0,1,0.92,1.87,36.53,0.39,0.44,93.15
2025-08-10,Magura,Khulna,23.488077,89.420182,31.48,71,1005,4.84,100,0.0,1,3.53,5.16,47.43,4.65,5.7,162.55
2025-08-10,Manikganj,Dhaka,23.832984,89.966688,33.1,60,1005,5.28,100,0.0,1,3.73,5.17,50.11,4.04,4.06,163.08
2025-08-10,Meherpur,Khulna,23.781785,88.636937,33.19,62,1005,4.15,98,0.0,2,15.14,18.48,61.44,6.86,9.32,254.38
2025-08-10,Moulvibazar,Sylhet,24.488082,91.763018,31.79,67,1006,3.89,98,0.0,1,1.3,2.09,32.55,1.37,1.03,113.23
2025-08-10,Munshiganj,Dhaka,23.54838,90.534972,33.29,56,1005,5.01,100,0.0,1,1.0,1.75,37.08,0.79,0.63,101.26
2025-08-10,Mymensingh,Mymensingh,24.888931,90.384519,32.32,63,1005,3.3,86,0.0,1,6.6,8.2,50.47,4.4,1.85,177.96
2025-08-10,Naogaon,Rajshahi,24.807323,88.944545,33.68,59,1004,4.42,61,0.0,3,45.37,49.37,65.98,10.88,18.62,333.31
2025-08-10,Narail,Khulna,25.074884,90.391651,31.24,70,1005,2.21,82,0.0,1,7.47,9.22,50.14,4.77,1.81,184.92
2025-08-10,Narayanganj,Dhaka,23.623673,90.498807,32.01,54,1005,5.2,100,0.0,1,1.25,2.03,39.13,1.13,0.83,109.73
2025-08-10,Narsingdi,Dhaka,23.919715,90.715298,32.66,59,1005,4.36,97,0.0,1,1.08,1.92,37.37,1.11,0.54,108.34
2025-08-10,Natore,Rajshahi,24.413185,88.986668,33.32,62,1005,4.48,89,0.0,3,32.71,36.6,79.55,6.75,10.35,305.25
2025-08-10,Netrokona,Mymensingh,24.891567,90.712533,31.91,64,1005,2.78,100,0.0,1,3.3,4.58,49.64,2.4,0.81,145.02
2025-08-10,Nilphamari,Rangpur,25.933927,88.853459,34.21,56,1004,2.9,100,0.0,3,37.4,40.66,47.09,14.03,14.35,363.16
2025-08-10,Noakhali,Chattogram,22.25408,91.17144,28.54,82,1007,4.53,89,0.0,1,0.6,1.65,31.61,0.02,0.03,84.87
2025-08-10,Pabna,Rajshahi,24.006808,89.244834,32.44,65,1005,4.97,87,0.0,2,13.86,17.46,59.48,8.54,10.05,255.06
2025-08-10,Panchagarh,Rangpur,26.320945,88.547114,33.55,57,1004,2.23,100,0.0,4,58.89,63.2,71.21,6.95,7.8,409.28
2025-08-10,Patuakhali,Barishal,22.008424,90.382683,30.91,70,1006,4.92,99,0.0,1,0.9,2.38,33.06,0.03,0.07,84.38
2025-08-10,Pirojpur,Barishal,22.50956,90.00725,32.78,59,1006,5.06,100,0.0,1,1.17,2.82,35.72,0.05,0.09,87.35
2025-08-10,Rajbari,Dhaka,23.739837,89.570413,31.94,67,1005,5.18,100,0.0,1,5.06,7.24,50.08,6.17,6.97,188.02
2025-08-10,Rajshahi,Rajshahi,24.628543,89.037686,33.72,59,1004,4.63,83,0.0,3,32.56,36.27,70.88,8.5,12.09,302.71
2025-08-10,Rangamati,Chattogram,22.650921,92.181433,31.17,63,1006,1.8,87,0.0,1,1.86,2.69,39.14,0.68,0.15,99.86
2025-08-10,Rangpur,Rangpur,25.637614,89.082638,33.3,60,1004,2.84,93,0.0,3,30.59,33.59,49.95,14.55,14.72,314.56
2025-08-10,Satkhira,Khulna,22.716651,89.074986,32.56,63,1006,4.17,100,0.0,1,2.29,3.76,50.09,0.32,0.38,116.79
2025-08-10,Shariatpur,Dhaka,23.213284,90.348125,32.26,62,1005,3.65,100,0.0,1,0.86,1.56,36.93,0.55,0.61,96.35
2025-08-10,Sherpur,Mymensingh,25.022837,90.014974,32.95,61,1005,4.15,72,0.0,1,9.31,11.25,50.14,5.79,2.27,201.95
2025-08-10,Sirajganj,Rajshahi,24.457224,89.705705,31.7,67,1005,5.31,98,0.0,2,12.67,15.33,62.03,6.95,5.56,236.76
2025-08-10,Sunamganj,Sylhet,25.067103,91.398582,31.22,70,1006,0.46,98,0.0,1,3.78,5.26,48.25,4.57,5.11,151.31
2025-08-10,Sylhet,Sylhet,24.89922,91.868527,30.71,69,1006,2.05,100,0.0,1,1.68,2.41,34.65,2.8,1.43,120.62
2025-08-10,Tangail,Dhaka,24.273851,89.937591,32.99,61,1005,5.24,98,0.0,1,7.5,9.35,54.84,5.2,4.07,193.07
2025-08-10,Thakurgaon,Rangpur,23.773143,90.359163,32.02,70,1005,4.12,75,0.0,1,1.55,2.32,42.31,1.41,1.2,117.49
