system:index,NDVI_level,NDVI_mean,Name,Total_Area,mean,.geo
00000000000000000004,Low,0.16553546875132447,Sector-07,2.272,0.16553546875132447,"{""type"":""Polygon"",""coordinates"":[[[75.9054847156986,17.65276501603275],[75.90634973385717,17.652310263960914],[75.90664403909895,17.652176441204652],[75.90697405725243,17.65210955538014],[75.90748680679982,17.652020352670934],[75.90857034519095,17.65184200330654],[75.90918570833246,17.651734993277778],[75.91047438203704,17.651534348115625],[75.91104516270212,17.651463023552047],[75.91202171421662,17.651422886991675],[75.9126548739816,17.651476390371524],[75.91317212218591,17.65161010916538],[75.91388565041957,17.65182867387475],[75.91432260935082,17.6520471335445],[75.91492456656933,17.65243953063035],[75.91576294255145,17.65307715829933],[75.91614194250245,17.653389307467684],[75.91710950869987,17.65420534167404],[75.91808610667094,17.654941088197226],[75.91842052855068,17.655155115707437],[75.91901803762623,17.65570361068647],[75.91929450544664,17.655980082909107],[75.91989652996422,17.65663554052196],[75.9200570044182,17.65692982258711],[75.92018185713815,17.657304411135005],[75.92037804138646,17.65796885233317],[75.92060550489387,17.658749171457416],[75.92077492819395,17.659337792533655],[75.92089534975622,17.65990856256568],[75.92098901089989,17.66043466940757],[75.92102906276061,17.660724552782842],[75.92110934366823,17.661527226881944],[75.92121638480697,17.662530462753796],[75.92133228687509,17.663569479243375],[75.92138580736965,17.664278416484194],[75.92150622840778,17.66542440627348],[75.92164002944006,17.66655707144514],[75.92110048264317,17.666730955217897],[75.91995448155517,17.667105554866925],[75.91921422350104,17.66734635275774],[75.91863009564486,17.66753809113396],[75.91830462407842,17.66761829465299],[75.91799244359046,17.667587086480992],[75.91617313440985,17.667194693099017],[75.91503161242314,17.66691819915544],[75.91381874622475,17.666606068999243],[75.9127262981231,17.666298434374973],[75.91137960134414,17.666102195054844],[75.90989473732213,17.665856991327235],[75.90869520811992,17.665558251500503],[75.90805308005203,17.66535751973471],[75.90750018824414,17.6650498347821],[75.90716130942103,17.66465299437436],[75.90698291916853,17.663921692217194],[75.906817910199,17.662548310383674],[75.90662170701547,17.66121062938188],[75.90652812491282,17.660492644693267],[75.9064344541284,17.65982382221497],[75.90628734567501,17.659520620114378],[75.90621148727988,17.65939577425504],[75.9059217007442,17.658905238111437],[75.90617134257523,17.658740284804747],[75.90644340469802,17.65858860958013],[75.90673319015876,17.65831667298428],[75.9069071497678,17.657986635132403],[75.90697848821056,17.6577548088388],[75.90700525119465,17.657629908010527],[75.9070096821518,17.65746940311454],[75.90688038676502,17.656519603738808],[75.90668418366866,17.65519969953362],[75.9066172760461,17.654811761012898],[75.90647016778394,17.65403589264622],[75.90634973385717,17.653750523639037],[75.90617134257523,17.6534829287247],[75.90578788474183,17.65311730805933],[75.90538209358272,17.652831979460643],[75.9054847156986,17.65276501603275]]]}"
00000000000000000005,Low,0.22081036397960468,Sector-09,10.171,0.22081036397960468,"{""type"":""Polygon"",""coordinates"":[[[75.85733087521007,17.625497640048618],[75.86183902791706,17.62465932876395],[75.86807728225409,17.623397427561837],[75.86834924058886,17.624538973266127],[75.86874166455227,17.626126366342536],[75.86904048044276,17.627365981370055],[75.86921883005928,17.6284139124925],[75.86940604372882,17.62956433194864],[75.86967808815054,17.630117299057186],[75.86987877486969,17.630879792926525],[75.87055210155103,17.63192320505391],[75.87106932701725,17.632770484023805],[75.87148851315747,17.633341213869148],[75.87212610982374,17.633983326493333],[75.87250513853769,17.634710170946672],[75.87300454011341,17.6352274309681],[75.87435568110985,17.636342185264745],[75.87544816085631,17.637376725691958],[75.87625078460893,17.63809014820138],[75.877271984891,17.63909348293942],[75.87762866312117,17.639566141353786],[75.87821278382378,17.640270667814935],[75.8787256380359,17.64081468990272],[75.87990282020452,17.64188929677652],[75.88087488997132,17.642856955597978],[75.88153930072485,17.64349460368504],[75.88167757151307,17.643753180752217],[75.88194950366801,17.644087661595307],[75.88227949103894,17.644524591312344],[75.88290826419437,17.645126647452848],[75.88309102801148,17.645282637970954],[75.88390708063442,17.64471634673373],[75.88436194793101,17.64454251120254],[75.88457590877498,17.645398625234563],[75.88475875906511,17.64617004939407],[75.88607867763855,17.64595604841044],[75.8862391906652,17.645924813107076],[75.88806739544583,17.647819880688534],[75.88858916554663,17.64854232548818],[75.88865156157009,17.649335997843192],[75.88903949759067,17.650098507900633],[75.88962809119151,17.650615753020887],[75.88994467748766,17.651431780817326],[75.88995362910553,17.651583359257867],[75.89010527474348,17.6526625252556],[75.89054221888976,17.65303707547199],[75.88941404938186,17.653037034683642],[75.88878530522618,17.653010337135026],[75.88883440657636,17.653322469371147],[75.88939623470728,17.654428261805027],[75.89132259953794,17.654544276773326],[75.8914519092133,17.65446399353857],[75.89173729409478,17.654272271882935],[75.89229911065578,17.654753779212005],[75.8934050115182,17.652979056373773],[75.89396239006247,17.651953484109843],[75.89398463552706,17.651699312026743],[75.89400696961546,17.650361628615517],[75.89402035234136,17.648074040888613],[75.8941184627499,17.6466337561607],[75.8934050115182,17.64470297166795],[75.89268703663802,17.642767731300626],[75.89248638234507,17.642063239700157],[75.89238383938275,17.641474607626765],[75.89248638234507,17.64041782041248],[75.89253548240606,17.64031970962456],[75.8932221724409,17.637563977246142],[75.89165256497911,17.63714478766377],[75.89113975775886,17.63701551861767],[75.89155888429714,17.635949778517077],[75.8920226783984,17.63472797617801],[75.89405154915437,17.63450953345497],[75.89524659459765,17.634326691315557],[75.89614730332622,17.63473244124464],[75.89801570387195,17.635602015312983],[75.89801570387195,17.636685573802758],[75.89802013511216,17.638478097074252],[75.89805585090316,17.639508125154656],[75.8983322713216,17.64083249499982],[75.89879152328263,17.642299530003452],[75.89966553358653,17.644796683343735],[75.90021845618345,17.646210174533504],[75.90038347289288,17.646856762329747],[75.90078475869161,17.647637092995758],[75.90173452884724,17.648827671952724],[75.90264866659858,17.64975961575353],[75.9036832347243,17.65084761768032],[75.90388830411757,17.651052798342448],[75.9035538476586,17.651592286094157],[75.90286720800647,17.652604567821033],[75.90250598528539,17.6530727335616],[75.90192187661229,17.653732677730392],[75.9013020505565,17.654414917808655],[75.90058411593525,17.65519524681188],[75.89955856465903,17.656314514461457],[75.89891196367826,17.657112722808687],[75.89823416384823,17.65795103051424],[75.897097104766,17.659279758480967],[75.89562556120754,17.66076468684914],[75.89590650632897,17.661050071134426],[75.8966734747948,17.661821451538902],[75.8968027795592,17.66190622401417],[75.89601356665682,17.66261523801748],[75.89479619376023,17.663707646549554],[75.89453758042866,17.66397519825739],[75.89399358688831,17.664545957247938],[75.89357889897123,17.66509000795204],[75.89367700968718,17.6657321366582],[75.8937260207058,17.66774318702834],[75.89389990776264,17.66905417301336],[75.89403373506596,17.66947329225428],[75.89434136012697,17.669932583498344],[75.89307053015656,17.669687338702232],[75.89113080621634,17.669254795890733],[75.88998039532584,17.668969387751243],[75.88725136689044,17.66832734980498],[75.8854231515319,17.66779668702052],[75.88450907928357,17.66761829603236],[75.88309998006433,17.66741316832116],[75.88156163678444,17.667386459201076],[75.87942569077875,17.66719913772232],[75.87803444555897,17.66706985755151],[75.876785894123,17.667016353421143],[75.87504237098821,17.66723927475509],[75.87389191757931,17.66722589892601],[75.87283071594551,17.667127836498384],[75.87287973420523,17.666878090845962],[75.87267461971045,17.66508106365164],[75.87254086078923,17.663988625407477],[75.87242491856026,17.662927321316378],[75.87220198656067,17.66063539081946],[75.87193437905579,17.658758052897774],[75.87171144628245,17.65711265991961],[75.87161332029423,17.65565905320068],[75.87125662687787,17.654120630060678],[75.87118970244126,17.65229236695349],[75.87139038701449,17.651235614415825],[75.87177837047203,17.649411771269147],[75.87235799467685,17.6467809174668],[75.87089984391957,17.645398637637854],[75.8694507196815,17.64383795651148],[75.86793456596955,17.641893722316343],[75.86554896660347,17.63928070524234],[75.86364494365158,17.637211680199933],[75.86277984090894,17.63629760237774],[75.86149560701196,17.63431771972392],[75.8611478415241,17.633653338400414],[75.86076434996498,17.633064725133853],[75.85975659373157,17.631722534636467],[75.85837871837114,17.630246571778503],[75.85580581517381,17.627972455780405],[75.85466433648735,17.626866599404604],[75.85415148367953,17.626090702109728],[75.85413809717689,17.626005985884007],[75.85733087521007,17.625497640048618]]]}"
00000000000000000006,Low,0.18823450909046344,Sector-08,2.144,0.18823450909046344,"{""type"":""Polygon"",""coordinates"":[[[75.89399358688831,17.664545957247938],[75.89453758042866,17.66397519825739],[75.89479619376023,17.663707646549554],[75.89601356665682,17.66261523801748],[75.8968027795592,17.66190622401417],[75.8966734747948,17.661821451538902],[75.89590650632897,17.661050071134426],[75.89562556120754,17.66076468684914],[75.897097104766,17.659279758480967],[75.89823416384823,17.65795103051424],[75.89891196367826,17.657112722808687],[75.89955856465903,17.656314514461457],[75.90058411593525,17.65519524681188],[75.9013020505565,17.654414917808655],[75.90192187661229,17.653732677730392],[75.90250598528539,17.6530727335616],[75.90286720800647,17.652604567821033],[75.9035538476586,17.651592286094157],[75.90388830411757,17.651052798342448],[75.90396859481847,17.651128530696912],[75.90418261450927,17.651516542582737],[75.90444121012368,17.651984669765643],[75.90464193600116,17.652310197125175],[75.90487819841096,17.652479688018527],[75.90538209358272,17.652831979460643],[75.90578788474183,17.65311730805933],[75.90617134257523,17.6534829287247],[75.90634973385717,17.653750523639037],[75.90647016778394,17.65403589264622],[75.9066172760461,17.654811761012898],[75.90668418366866,17.65519969953362],[75.90688038676502,17.656519603738808],[75.9070096821518,17.65746940311454],[75.90700525119465,17.657629908010527],[75.90697848821056,17.6577548088388],[75.9069071497678,17.657986635132403],[75.90673319015876,17.65831667298428],[75.90644340469802,17.65858860958013],[75.90617134257523,17.658740284804747],[75.9059217007442,17.658905238111437],[75.90621148727988,17.65939577425504],[75.90628734567501,17.659520620114378],[75.9064344541284,17.65982382221497],[75.90652812491282,17.660492644693267],[75.90662170701547,17.66121062938188],[75.906817910199,17.662548310383674],[75.90698291916853,17.663921692217194],[75.90716130942103,17.66465299437436],[75.90736194279778,17.665437817801838],[75.9081066056061,17.667618357077128],[75.90839204534429,17.668394166337055],[75.9086462023136,17.66926816329715],[75.9082939448849,17.66945991986126],[75.9079862616993,17.669709641205838],[75.90784801673081,17.66985681960232],[75.90774539633938,17.669990518528156],[75.90762062118569,17.6702313619636],[75.9074689944117,17.670333872885138],[75.90744223151586,17.670489939602298],[75.90741103767057,17.670650539715723],[75.90656826951563,17.670704013472292],[75.90617134257523,17.670436499973214],[75.90576112152607,17.67029381041846],[75.90488271805557,17.670191182612843],[75.90399535837525,17.670164433002743],[75.90213589941617,17.670168939804153],[75.90121289605511,17.670240305818904],[75.8999954794847,17.67028930778815],[75.89822530138115,17.670191244278982],[75.89477837976597,17.66995931227994],[75.89434136012697,17.669932583498344],[75.89403373506596,17.66947329225428],[75.89389990776264,17.66905417301336],[75.8937260207058,17.66774318702834],[75.89367700968718,17.6657321366582],[75.89357889897123,17.66509000795204],[75.89399358688831,17.664545957247938]]]}"
00000000000000000007,Low,0.12708054070554387,Sector-04,1.952,0.12708054070554387,"{""type"":""Polygon"",""coordinates"":[[[75.90750018824414,17.6650498347821],[75.90805308005203,17.66535751973471],[75.90869520811992,17.665558251500503],[75.90989473732213,17.665856991327235],[75.91137960134414,17.666102195054844],[75.9127262981231,17.666298434374973],[75.91381874622475,17.666606068999243],[75.91503161242314,17.66691819915544],[75.91617313440985,17.667194693099017],[75.91799244359046,17.667587086480992],[75.91830462407842,17.66761829465299],[75.91863009564486,17.66753809113396],[75.91921422350104,17.66734635275774],[75.91995448155517,17.667105554866925],[75.92110048264317,17.666730955217897],[75.92164002944006,17.66655707144514],[75.92168903071335,17.667109970147504],[75.9217469815642,17.66768523533933],[75.92181840108141,17.668371913490137],[75.92194325223448,17.669517892527956],[75.92205020412752,17.670538990078583],[75.92216619411657,17.67159588263934],[75.92228209540025,17.67267943398621],[75.92237575561842,17.673428565062327],[75.92246489669513,17.673999311560266],[75.92267454636016,17.675292453976358],[75.92277263677633,17.676179809014872],[75.92280382721047,17.678217642330818],[75.92272354727221,17.67962219521286],[75.92266559682464,17.68070129167761],[75.921118293303,17.68004581697743],[75.91896903542047,17.67913619045692],[75.917809636471,17.678654607579773],[75.91738154964831,17.67844053319011],[75.91715416953016,17.678329040854464],[75.91689107804548,17.67824885553537],[75.91650756084536,17.678146245570627],[75.91613299255047,17.678057085086675],[75.91572280057483,17.67798573053315],[75.91537499157748,17.677945563834385],[75.91503604312724,17.677932258465177],[75.91435832100223,17.67796789473686],[75.91365817602717,17.67797682939599],[75.91301607063252,17.67800356998127],[75.91236510072731,17.6780391985039],[75.91192804709243,17.678119488759744],[75.91151784283969,17.67823094721019],[75.91118340452662,17.678342433039166],[75.91101396965625,17.678395984366404],[75.91052347582298,17.678659096355027],[75.90920804000872,17.67910046613564],[75.90857486471693,17.67929671055521],[75.90859710787207,17.678271136602852],[75.90866844545748,17.67745508085024],[75.90875316433176,17.676518707590375],[75.90884683357162,17.675519869879246],[75.90886464578519,17.675194366450942],[75.9089137401333,17.674605690288473],[75.90890922061821,17.674119670598472],[75.90890035882352,17.67374067919802],[75.90888697751245,17.67331263236082],[75.90886464578519,17.67275964531946],[75.90885126447073,17.672215695483597],[75.90885578398768,17.67164488693648],[75.90883345225545,17.670583620629902],[75.90877992697808,17.669999509520476],[75.9086462023136,17.66926816329715],[75.90839204534429,17.668394166337055],[75.9081066056061,17.667618357077128],[75.90736194279778,17.665437817801838],[75.90716130942103,17.66465299437436],[75.90750018824414,17.6650498347821]]]}"
00000000000000000008,Low,0.14762656396302531,Sector-05,1.688,0.14762656396302531,"{""type"":""Polygon"",""coordinates"":[[[75.92217505507435,17.666423288375007],[75.92271459773981,17.666235982041645],[75.92339245674545,17.665995231307722],[75.92422626313503,17.665696486034744],[75.9256220138127,17.665197034452888],[75.92637109875506,17.664929475527508],[75.92669212127603,17.664849195470353],[75.92734763227277,17.66473772044838],[75.92782477642812,17.664693118173503],[75.92871659304453,17.664661970980475],[75.92902874967136,17.664639659946605],[75.92944342160625,17.665647392975362],[75.92984471300099,17.666998538220785],[75.93012567831694,17.668046383496776],[75.9302594711266,17.668519018465915],[75.9304600714973,17.669326134023404],[75.93071427711998,17.670440911154007],[75.93085692977702,17.671114238235386],[75.93093277485731,17.671471005078036],[75.93099072188865,17.671751877771126],[75.93107994609343,17.67218889201189],[75.93110218568279,17.672331577406503],[75.9310843762908,17.672661606008273],[75.93115127225401,17.673691580017312],[75.931160221248,17.67409735370571],[75.93118246082462,17.674547791119195],[75.93119584001046,17.674971367241675],[75.9312136493883,17.67544399708993],[75.93124935674102,17.676046023325746],[75.93128506408465,17.676755049774396],[75.93131182243545,17.67739271479798],[75.93132963179855,17.6781462664985],[75.93132520160893,17.678614464885147],[75.93123597756029,17.67932794732741],[75.93104866889604,17.680567553452097],[75.93078560346665,17.6819275632001],[75.93054034700688,17.682979960781726],[75.93029509011797,17.683911851632804],[75.93005878186422,17.6838271735708],[75.9261927329021,17.682186182538054],[75.92311599699742,17.68089305685268],[75.92266559682464,17.68070129167761],[75.92272354727221,17.67962219521286],[75.92280382721047,17.678217642330818],[75.92277263677633,17.676179809014872],[75.92267454636016,17.675292453976358],[75.92246489669513,17.673999311560266],[75.92237575561842,17.673428565062327],[75.92228209540025,17.67267943398621],[75.92216619411657,17.67159588263934],[75.92205020412752,17.670538990078583],[75.92194325223448,17.669517892527956],[75.92181840108141,17.668371913490137],[75.9217469815642,17.66768523533933],[75.92168903071335,17.667109970147504],[75.92164002944006,17.66655707144514],[75.92217505507435,17.666423288375007]]]}"
00000000000000000009,Low,0.210513953678036,Sector-01,3.062,0.210513953678036,"{""type"":""Polygon"",""coordinates"":[[[75.87283071594551,17.667127836498384],[75.87389191757931,17.66722589892601],[75.87504237098821,17.66723927475509],[75.876785894123,17.667016353421143],[75.87803444555897,17.66706985755151],[75.87942569077875,17.66719913772232],[75.88156163678444,17.667386459201076],[75.88309998006433,17.66741316832116],[75.88450907928357,17.66761829603236],[75.8854231515319,17.66779668702052],[75.88725136689044,17.66832734980498],[75.88998039532584,17.668969387751243],[75.89113080621634,17.669254795890733],[75.89307053015656,17.669687338702232],[75.89434136012697,17.669932583498344],[75.89486310700207,17.670588126047566],[75.89569247405542,17.671631467263403],[75.89657536616576,17.67277306640242],[75.89750735106958,17.67393245234611],[75.89838580057366,17.67510066644767],[75.89897435513042,17.675925623864863],[75.8990456975951,17.676251151779528],[75.89898773738432,17.677579956674283],[75.89888519915482,17.678908793907713],[75.89886738567776,17.679528596268284],[75.89825649726282,17.68003246347103],[75.89599123288653,17.68205239000104],[75.8931686412265,17.684656543558955],[75.89169271382374,17.685994323089897],[75.89161241612304,17.68587390154015],[75.8905867995247,17.68467882860709],[75.88991791126057,17.68421951928956],[75.88922677361066,17.683622033443935],[75.88887898775135,17.682725745199615],[75.88872734079438,17.682418117589688],[75.88865599310478,17.682275398816103],[75.8886203635618,17.68219954081359],[75.88811649704603,17.681481689298813],[75.88769736027355,17.681214098889118],[75.88768840851243,17.681209651955225],[75.88763044362973,17.681214085521923],[75.88757691029181,17.681218576658402],[75.88743873391675,17.681209671495754],[75.88734061885881,17.681187350612504],[75.88711762177947,17.681102628073386],[75.8866895302137,17.680919832115908],[75.88664946857625,17.68089308416704],[75.88662270172365,17.680852915295866],[75.88659593486598,17.680768169508855],[75.88658698303496,17.68075039361176],[75.88657359960335,17.680728058278078],[75.88653796953426,17.68070136796837],[75.88607867763855,17.680429354936074],[75.88595831490677,17.680358013601083],[75.88587801394026,17.680300003031217],[75.88575765103725,17.68020191566066],[75.88561043235428,17.680054737825227],[75.88553465145515,17.679974458925937],[75.88552126792372,17.67995662548205],[75.88543210343678,17.679916506898575],[75.8853429388935,17.67982730992347],[75.88527158949172,17.679742586939973],[75.8852270071764,17.679657869603922],[75.88520910334003,17.67959989737457],[75.88517790457024,17.67948402349788],[75.88470974492914,17.678636728671894],[75.88455366182579,17.678610013304134],[75.88399181440408,17.678650164480985],[75.88377776404057,17.67870361638803],[75.88363063192539,17.678721509801353],[75.8826808283863,17.678717008619547],[75.88243557665794,17.678685832945106],[75.88238656171497,17.67865013609678],[75.88234641022099,17.67846732171916],[75.8822572437277,17.67787869905579],[75.88215017295356,17.67748181879987],[75.88178455401072,17.676848631951422],[75.88113352836054,17.675818569291803],[75.88094624159622,17.67560007132676],[75.88070993905818,17.675372710779246],[75.88028625984877,17.67506498510432],[75.87977349994172,17.67473506563322],[75.87968876363948,17.674681499863187],[75.87908683306632,17.67429804506364],[75.87801662944757,17.67387892243179],[75.87771783253795,17.67389671982612],[75.87742798740868,17.67388339239665],[75.87610807657765,17.67198821059598],[75.8729733386467,17.669517873567916],[75.8724115337861,17.669259234559206],[75.87283071594551,17.667127836498384]]]}"
