system:index,NDVI_level,NDVI_mean,Name,Total_Area,mean,.geo
0000000000000000000a,Low,0.13651948168137135,Sector-13,23.182,0.13651948168137135,"{""type"":""Polygon"",""coordinates"":[[[75.9159368023707,17.642344144466765],[75.91677508369779,17.640832505016736],[75.91681079472566,17.64078345654096],[75.91652537208786,17.640654121562395],[75.91582089584844,17.640328661008482],[75.915571182542,17.640333075759887],[75.9150226624004,17.64005660327001],[75.9164585577635,17.6378761502889],[75.9161151812582,17.637341015103058],[75.91693565033236,17.636690004754275],[75.91757773780978,17.636154935464667],[75.9181128675396,17.635717945912038],[75.91862114585145,17.63519621686074],[75.91916965193747,17.634710145100232],[75.9194952101098,17.634335557568203],[75.92011052539904,17.63358643563706],[75.92059655522641,17.63296661404114],[75.92087745045771,17.632502907748382],[75.92165340953626,17.63106264703713],[75.92214386450046,17.630050364703468],[75.92264778636117,17.629113992549],[75.92337455776543,17.627753928710803],[75.92469003810425,17.625270236036446],[75.92546588749052,17.62388794364817],[75.92588056996176,17.623276977035015],[75.92617935323881,17.62289355212374],[75.92629977016249,17.622737475879006],[75.92653165441081,17.62246995452784],[75.92698647249735,17.62195271008034],[75.9272183556102,17.621604868286944],[75.92761965337367,17.62120352310519],[75.92840000544058,17.62045888574573],[75.92875673130429,17.62011998092493],[75.92969762907269,17.620146710789196],[75.93103980849891,17.62031622087031],[75.93229275169584,17.62041872218106],[75.93310435449185,17.62047227616081],[75.93398275859585,17.620570374545967],[75.93509311587793,17.620681792878877],[75.93558361242984,17.62092705152602],[75.9374832071442,17.621127718520558],[75.939070642532,17.621181267603333],[75.94328443110955,17.620017394621655],[75.94572807088943,17.618916048635313],[75.94703014082445,17.620128871054426],[75.94987060812008,17.619892543499343],[75.94980372110322,17.620209189035084],[75.95002218904244,17.62140865061522],[75.95016039242864,17.62244317333255],[75.95054833569087,17.624913533445838],[75.95072224094163,17.627053865289167],[75.95104329622067,17.627102915267443],[75.95176123835908,17.63138363231966],[75.95197084416635,17.632453816332646],[75.95266645679003,17.63199013130666],[75.95276009668645,17.633430375314493],[75.95285816602818,17.6360032504966],[75.95373662329483,17.63598099352038],[75.95332636424024,17.637055683080007],[75.95373662329483,17.63908450884443],[75.95373662329483,17.640083358452383],[75.95390609510285,17.640087834450494],[75.95386144598989,17.640943984615753],[75.95364298405292,17.640939499434698],[75.95362960701323,17.642032022686866],[75.95383469195109,17.6446985336559],[75.95416025813473,17.647333881009715],[75.953959603148,17.647365107427447],[75.9538971475635,17.64811864887496],[75.9533754430159,17.649411843827465],[75.95366522005644,17.651837547137067],[75.95494498025555,17.656042494680285],[75.95474432639602,17.65610046706184],[75.95732613930151,17.663538198341882],[75.95970291703632,17.668496737177573],[75.96154451546062,17.67236729151528],[75.96217771709694,17.673838800744026],[75.96063483673244,17.674338174215453],[75.95986343444658,17.674699367844628],[75.95708535874088,17.676206521445565],[75.95330403959291,17.6772633804694],[75.95389271808837,17.67930566798554],[75.95433858835125,17.683158294199476],[75.9544857349705,17.685708934758992],[75.95567627918902,17.68561078182154],[75.95706755265645,17.6897175817188],[75.95784339974195,17.691617185863358],[75.95515909931004,17.690649596493174],[75.95381688545223,17.690230465037565],[75.9503967553391,17.68944563486577],[75.94787293161832,17.68887482792496],[75.94439480321142,17.688121296206045],[75.94160339620726,17.687572794842207],[75.93962358713891,17.687158143858888],[75.93674747165169,17.686244026367703],[75.93370631972994,17.6852273329402],[75.93215904943052,17.684660978451763],[75.93057605453114,17.68401000957844],[75.93029509011797,17.683911851632804],[75.93054034700688,17.682979960781726],[75.93078560346665,17.6819275632001],[75.93104866889604,17.680567553452097],[75.93123597756029,17.67932794732741],[75.93132520160893,17.678614464885147],[75.93132963179855,17.6781462664985],[75.93131182243545,17.67739271479798],[75.93128506408465,17.676755049774396],[75.93124935674102,17.676046023325746],[75.9312136493883,17.67544399708993],[75.93119584001046,17.674971367241675],[75.93118246082462,17.674547791119195],[75.931160221248,17.67409735370571],[75.93115127225401,17.673691580017312],[75.9310843762908,17.672661606008273],[75.93110218568279,17.672331577406503],[75.93107994609343,17.67218889201189],[75.93099072188865,17.671751877771126],[75.93093277485731,17.671471005078036],[75.93085692977702,17.671114238235386],[75.93071427711998,17.670440911154007],[75.9304600714973,17.669326134023404],[75.9302594711266,17.668519018465915],[75.93012567831694,17.668046383496776],[75.92984471300099,17.666998538220785],[75.92944342160625,17.665647392975362],[75.92902874967136,17.664639659946605],[75.92900199088473,17.66456833424129],[75.9288905254205,17.664207144832133],[75.9288102489661,17.66391283560599],[75.92878349013775,17.663819175938173],[75.92864526564506,17.66334208260217],[75.92863631649053,17.66317255941137],[75.9285204204573,17.66264641464787],[75.92839557515836,17.66212024070999],[75.92831972870529,17.661794740857868],[75.92814136533096,17.661121418277684],[75.92804770896255,17.660782535687026],[75.92783815593442,17.659748026297223],[75.92764198211813,17.658713520608497],[75.92745466865166,17.6575897980557],[75.92734320195733,17.656907565872245],[75.92740558078607,17.656876334010416],[75.92736101182462,17.656751462199612],[75.9265450340405,17.654856414204488],[75.92645137660591,17.654628944154933],[75.92616597357424,17.65408939442083],[75.92568882377488,17.65299245696068],[75.9246187086568,17.653447300744897],[75.92469003810425,17.65300139469525],[75.92483269689035,17.65206942020448],[75.92489959583635,17.65165029444809],[75.92501106447286,17.650927916943857],[75.9251270520141,17.650321504456386],[75.92365996647663,17.649710575085752],[75.92156417933411,17.64872510556506],[75.92214386450046,17.647485507924912],[75.92273692726509,17.646303812760827],[75.92143489734174,17.646098712748643],[75.91955316186643,17.645956025914305],[75.91736816914494,17.64571525843282],[75.9162177069246,17.64560372883502],[75.91560680526226,17.644845724510308],[75.91499147023751,17.644069836969514],[75.9159368023707,17.642344144466765]]]}"
0000000000000000000b,Low,0.24631409883757666,Sector-10,28.856,0.24631409883757666,"{""type"":""Polygon"",""coordinates"":[[[75.81119248789899,17.67657666132313],[75.81317232440345,17.676616805665663],[75.81367628000804,17.674391687727535],[75.81451454675057,17.671609209577333],[75.81601282653115,17.66892925641684],[75.8211184406006,17.66465297292409],[75.82275941278866,17.663212723466923],[75.82374047563684,17.6623119835139],[75.82420413720547,17.661513766502893],[75.82749946918563,17.660902871934184],[75.82782053918439,17.660452511473093],[75.83091513445086,17.659382380491184],[75.8331045680182,17.658798216895566],[75.83556598909992,17.657620975076433],[75.83678777300102,17.656412578413782],[75.83722922629791,17.656238715679425],[75.8360475221663,17.655418216403465],[75.83712221012959,17.65486977181046],[75.83617688236394,17.65331800834119],[75.8391688914559,17.65224776910196],[75.83858922010778,17.649826543162938],[75.83782229124057,17.646602606500707],[75.83701076072856,17.644725342976077],[75.8344422578239,17.640631853032517],[75.83757705045377,17.640221624960844],[75.839797678808,17.63886600313176],[75.84215206018355,17.637563940375042],[75.84724432361361,17.635405789683084],[75.848769387118,17.634406964443368],[75.85289846609064,17.63260989851138],[75.85397763635143,17.63219971884523],[75.85578799626218,17.63124539002558],[75.85787935381137,17.63039821723399],[75.85837871837114,17.630246571778503],[75.85975659373157,17.631722534636467],[75.86076434996498,17.633064725133853],[75.8611478415241,17.633653338400414],[75.86149560701196,17.63431771972392],[75.86277984090894,17.63629760237774],[75.86364494365158,17.637211680199933],[75.86554896660347,17.63928070524234],[75.86793456596955,17.641893722316343],[75.8694507196815,17.64383795651148],[75.87089984391957,17.645398637637854],[75.87235799467685,17.6467809174668],[75.87177837047203,17.649411771269147],[75.87139038701449,17.651235614415825],[75.87118970244126,17.65229236695349],[75.87125662687787,17.654120630060678],[75.87161332029423,17.65565905320068],[75.87171144628245,17.65711265991961],[75.87193437905579,17.658758052897774],[75.87220198656067,17.66063539081946],[75.87242491856026,17.662927321316378],[75.87254086078923,17.663988625407477],[75.87267461971045,17.66508106365164],[75.87287973420523,17.666878090845962],[75.87283071594551,17.667127836498384],[75.8724115337861,17.669259234559206],[75.8729733386467,17.669517873567916],[75.87610807657765,17.67198821059598],[75.87742798740868,17.67388339239665],[75.87850262734227,17.67543062512496],[75.87818601537097,17.67778506051646],[75.87813699895248,17.678057064342326],[75.87798542908787,17.678788363666026],[75.877606415077,17.67918966669114],[75.87679484657568,17.680032416863348],[75.87606801193674,17.68077267327862],[75.87605905943799,17.68081280127292],[75.87602342671458,17.681383596738705],[75.87601004228131,17.681628802433],[75.87599665784678,17.681811602571493],[75.87510034104072,17.681914219808984],[75.8741729059858,17.682039015941758],[75.87381169838915,17.682092592274824],[75.87372252650658,17.68211037158134],[75.87357981592142,17.68213713868064],[75.87341033583427,17.68218622961201],[75.87334350105782,17.682208460103794],[75.87280394647283,17.68243149379386],[75.87232236102003,17.682636592518612],[75.87181400426599,17.682850596264863],[75.87164452206119,17.682890769794646],[75.8717872346007,17.683189535680963],[75.87195219593423,17.68379594737752],[75.87215287942482,17.68451829957106],[75.87231784033158,17.685102471802704],[75.87234017784957,17.68519166136324],[75.87230454418825,17.68520054040871],[75.87172483112289,17.685334315324468],[75.87114511567982,17.68547258941693],[75.87092218166164,17.6855394076133],[75.87029344378712,17.68568213901717],[75.86953989425913,17.685847108349353],[75.86941056451039,17.685873874421294],[75.86503615322192,17.68673449676318],[75.86478643858253,17.68886595248137],[75.86476418851696,17.68909779808483],[75.86237410333013,17.689842486741075],[75.86195941119662,17.689971834380312],[75.86031401643338,17.69049354189164],[75.85915457829459,17.690850222513465],[75.8586552164708,17.691015222693203],[75.85787040016125,17.691238219866477],[75.85664409934883,17.69154586884031],[75.8565549166447,17.69156813718435],[75.85524394214524,17.691893693244868],[75.85431646557184,17.692121090099565],[75.85259083944744,17.692531285866725],[75.851698984368,17.69278545001281],[75.85149836052875,17.6928434491678],[75.85099001763393,17.69299064274601],[75.84991091328108,17.693235894245934],[75.84895219504791,17.693423110166044],[75.84839038350573,17.693481127680638],[75.84772147290464,17.693507845638358],[75.8470882878227,17.693534609776812],[75.84698127908732,17.693534652108887],[75.84689652314682,17.693325015514556],[75.84693225186012,17.69310652343231],[75.84650856016187,17.690707574146963],[75.84622769415778,17.69070754574646],[75.84486768487123,17.689757754803463],[75.84417207143167,17.689704229119556],[75.83959251640498,17.689548169670886],[75.83476331214327,17.68919141386923],[75.83352812238647,17.68906215112833],[75.82977806627106,17.68885252364263],[75.82958184483627,17.68677014642548],[75.82946595613463,17.686052272074782],[75.82763770405163,17.680629984133738],[75.82574700475452,17.679920996065764],[75.82345504237665,17.681240896239657],[75.82246067674426,17.68217729040838],[75.82052991700317,17.68278821879615],[75.81829143016087,17.684018914773386],[75.81536176489254,17.683461512172908],[75.8134131733715,17.682266491548873],[75.81048349649336,17.682502840646592],[75.81046123791936,17.677945636735643],[75.81119248789899,17.67657666132313]]]}"
0000000000000000000c,Low,0.16952183393186518,Sector-02,2.988,0.16952183393186518,"{""type"":""Polygon"",""coordinates"":[[[75.8931686412265,17.684656543558955],[75.89599123288653,17.68205239000104],[75.89825649726282,17.68003246347103],[75.89886738567776,17.679528596268284],[75.89888519915482,17.678908793907713],[75.89898773738432,17.677579956674283],[75.8990456975951,17.676251151779528],[75.89897435513042,17.675925623864863],[75.89838580057366,17.67510066644767],[75.89750735106958,17.67393245234611],[75.89657536616576,17.67277306640242],[75.89569247405542,17.671631467263403],[75.89486310700207,17.670588126047566],[75.89434136012697,17.669932583498344],[75.89477837976597,17.66995931227994],[75.89822530138115,17.670191244278982],[75.8999954794847,17.67028930778815],[75.90121289605511,17.670240305818904],[75.90213589941617,17.670168939804153],[75.90399535837525,17.670164433002743],[75.90488271805557,17.670191182612843],[75.90576112152607,17.67029381041846],[75.90617134257523,17.670436499973214],[75.90656826951563,17.670704013472292],[75.90741103767057,17.670650539715723],[75.90744223151586,17.670489939602298],[75.9074689944117,17.670333872885138],[75.90762062118569,17.6702313619636],[75.90774539633938,17.669990518528156],[75.90784801673081,17.66985681960232],[75.9079862616993,17.669709641205838],[75.9082939448849,17.66945991986126],[75.9086462023136,17.66926816329715],[75.90877992697808,17.669999509520476],[75.90883345225545,17.670583620629902],[75.90885578398768,17.67164488693648],[75.90885126447073,17.672215695483597],[75.90886464578519,17.67275964531946],[75.90888697751245,17.67331263236082],[75.90890035882352,17.67374067919802],[75.90890922061821,17.674119670598472],[75.9089137401333,17.674605690288473],[75.90886464578519,17.675194366450942],[75.90884683357162,17.675519869879246],[75.90875316433176,17.676518707590375],[75.90866844545748,17.67745508085024],[75.90859710787207,17.678271136602852],[75.90857486471693,17.67929671055521],[75.90839204534429,17.679354671337645],[75.90764286449179,17.679564289935133],[75.90729955506464,17.67972031949007],[75.9066172760461,17.68025541333737],[75.90600190166475,17.68076817477612],[75.90546681443679,17.681236448649035],[75.90554267323355,17.6816377054693],[75.90527512900054,17.681811680907256],[75.90521265172147,17.681856223300112],[75.90521265172147,17.682105958819598],[75.9051323617306,17.683572942124627],[75.9051323617306,17.6845138934489],[75.90513688136706,17.686145865528644],[75.90514131238307,17.686845970990568],[75.9051457433989,17.687541576134596],[75.90522603338216,17.688611791922153],[75.90531075433023,17.689222663241658],[75.90548914670366,17.690426611179834],[75.90564077561217,17.69107766330448],[75.90603318444235,17.69219689258923],[75.90633635230337,17.692901429772377],[75.90657270048652,17.694065207507926],[75.90673770974378,17.695104183713795],[75.90672432822691,17.695233514926812],[75.90635416483497,17.695313777967872],[75.90630958919199,17.695353971879996],[75.90611338529932,17.69532275723521],[75.9060598589866,17.695327164179922],[75.90601528325035,17.695322687421967],[75.90596627651011,17.69529599464296],[75.90592613173548,17.695273653992032],[75.90590379953802,17.695255786525998],[75.9058859869494,17.695233568727655],[75.90585479275893,17.695220177295965],[75.90580569734286,17.69518447334291],[75.90571654569516,17.695095271790695],[75.90567640084925,17.695073019421944],[75.90564520661229,17.695059627984154],[75.9055916801214,17.695055206660303],[75.90553815361014,17.69505961346894],[75.90542666951963,17.695068546276072],[75.90537323156573,17.69506854539722],[75.90531075433023,17.69507300761031],[75.90524836568723,17.69507297388929],[75.90520378969381,17.695064082893744],[75.90516364470159,17.6950507468618],[75.90510116737298,17.695050706645745],[75.90504764067506,17.69504628515306],[75.90503877863702,17.695032840019636],[75.90495405752513,17.694983863680978],[75.90481137854985,17.69490798502977],[75.9046597487473,17.694823333684628],[75.9045705963733,17.694769797636962],[75.90446797359056,17.694716253248544],[75.90436543935375,17.694591384239764],[75.9042405725807,17.694604816791255],[75.90410232393052,17.69461815903937],[75.90390611695913,17.694582528488286],[75.9037857694583,17.69457801518185],[75.90370990971414,17.69453789311273],[75.90364752036119,17.694506695783613],[75.90358061129427,17.694488853315857],[75.90351379081686,17.69447101727377],[75.90343349985643,17.694471005500883],[75.90336659068772,17.69446658162725],[75.90329968148721,17.694453153103836],[75.90325962457312,17.694439823243197],[75.90312580603853,17.69439972402736],[75.9030634164266,17.69438185694055],[75.902987556293,17.694363981397455],[75.90292516661975,17.694355118885273],[75.90284930641161,17.694355075947954],[75.90274233990378,17.694372898939648],[75.90261747169028,17.69442640956434],[75.90249260336599,17.694488836381357],[75.902385636587,17.69455132895727],[75.90234097106452,17.694569091589575],[75.90227414999843,17.694569087723742],[75.90226519916357,17.694569143052277],[75.90214033052668,17.694560238987428],[75.90195750279105,17.694546855069344],[75.90174347971588,17.69453349762539],[75.90156508259331,17.694520082429538],[75.90132429486165,17.694502217946873],[75.90054848940886,17.694457624736877],[75.90007577240658,17.694314924342873],[75.89995542163017,17.6942524969621],[75.89983941331015,17.694190120564905],[75.89955404484341,17.6940474508293],[75.89954961365147,17.69404739336998],[75.89952728044202,17.6940251116113],[75.89935783153098,17.69389131452699],[75.89919290224336,17.69376649759486],[75.89906803088097,17.6936639274511],[75.89901007067937,17.69362378210771],[75.89897887496467,17.693539060419866],[75.89891196367826,17.693333976819392],[75.89888076794182,17.693231422919478],[75.8988182878239,17.69303522500328],[75.89878266085061,17.692740872316342],[75.89875589630259,17.692491215648648],[75.89875146508554,17.692468911973894],[75.898715749471,17.69212997294572],[75.89872470053156,17.69183127170429],[75.89871131825267,17.691639528837943],[75.8986176422648,17.691487851114733],[75.89849729024189,17.6913764303556],[75.89820739919593,17.691117790124306],[75.89786849799295,17.690890367066444],[75.89773033170883,17.690796718902234],[75.89766785108041,17.690778932889515],[75.89751630220697,17.69076102467838],[75.89705252619095,17.69071643416481],[75.89676263217076,17.690694200802625],[75.89659326855845,17.690631740199358],[75.89637028611884,17.690515767539317],[75.89625879476665,17.69042220545752],[75.89611167567719,17.69024827973559],[75.8959288401127,17.689837998800215],[75.89581734841107,17.689690852997565],[75.89571480787309,17.68961056598866],[75.89511728840463,17.6893028906477],[75.89450195237251,17.688914999921014],[75.89382856269138,17.68854936888871],[75.89283867933504,17.688049927484695],[75.8923927908457,17.68787157029192],[75.89220995045504,17.687764520318265],[75.89193342939413,17.687501470168623],[75.89186208332723,17.68741674391936],[75.89177735428656,17.687086787639394],[75.89174172553248,17.686074510743556],[75.89169271382374,17.685994323089897],[75.8931686412265,17.684656543558955]]]}"
0000000000000000000d,Low,0.1668190431148301,Sector-03,3.785,0.1668190431148301,"{""type"":""Polygon"",""coordinates"":[[[75.90521265172147,17.682105958819598],[75.90521265172147,17.681856223300112],[75.90527512900054,17.681811680907256],[75.90554267323355,17.6816377054693],[75.90546681443679,17.681236448649035],[75.90600190166475,17.68076817477612],[75.9066172760461,17.68025541333737],[75.90729955506464,17.67972031949007],[75.90764286449179,17.679564289935133],[75.90839204534429,17.679354671337645],[75.90857486471693,17.67929671055521],[75.90920804000872,17.67910046613564],[75.91052347582298,17.678659096355027],[75.91101396965625,17.678395984366404],[75.91118340452662,17.678342433039166],[75.91151784283969,17.67823094721019],[75.91192804709243,17.678119488759744],[75.91236510072731,17.6780391985039],[75.91301607063252,17.67800356998127],[75.91365817602717,17.67797682939599],[75.91435832100223,17.67796789473686],[75.91503604312724,17.677932258465177],[75.91537499157748,17.677945563834385],[75.91572280057483,17.67798573053315],[75.91613299255047,17.678057085086675],[75.91650756084536,17.678146245570627],[75.91689107804548,17.67824885553537],[75.91715416953016,17.678329040854464],[75.91738154964831,17.67844053319011],[75.917809636471,17.678654607579773],[75.91896903542047,17.67913619045692],[75.921118293303,17.68004581697743],[75.92266559682464,17.68070129167761],[75.92311599699742,17.68089305685268],[75.9261927329021,17.682186182538054],[75.93005878186422,17.6838271735708],[75.93029509011797,17.683911851632804],[75.93057605453114,17.68401000957844],[75.92938095507915,17.687162595659323],[75.92857836848589,17.689490205054575],[75.92843119462333,17.689927225774323],[75.92823059134938,17.690381999688796],[75.92813693504058,17.690667431706586],[75.9279318124428,17.69115789864086],[75.92769098129489,17.691670670957055],[75.92739672015867,17.692237040085818],[75.9268303476941,17.693588129952982],[75.92582705118181,17.69307086678688],[75.92492635540583,17.69247779651067],[75.92444034057539,17.69200964880657],[75.92350835701622,17.69113117706627],[75.92302233727337,17.690716444371724],[75.92234456508913,17.691679604472217],[75.92210372434828,17.692130030297218],[75.92205020412752,17.692344032601156],[75.92196549327281,17.69270523754578],[75.92194768272049,17.692954940022073],[75.92190754251219,17.69361937662732],[75.92180502100092,17.693534594005886],[75.92149284829753,17.693360692945994],[75.92103801240049,17.69323143411654],[75.92070359675624,17.693124338509843],[75.92039594074868,17.6931288359273],[75.91997229236043,17.693137798990477],[75.91978053809945,17.69315556784061],[75.91950859041046,17.693200177971832],[75.9187505190471,17.69331162759687],[75.91764020959228,17.69345884692306],[75.91732359699533,17.69349447047721],[75.9168419864845,17.693396364225823],[75.9165655138351,17.69338749352468],[75.91624898742849,17.693316121128223],[75.91598589424808,17.693253662061007],[75.9154195643455,17.693057495318072],[75.91465260947619,17.692647232295325],[75.91405951256232,17.692335145706288],[75.91381431548226,17.69212999565964],[75.91323016516694,17.69167518781926],[75.91268163588502,17.691443321216276],[75.91239186268592,17.691340783322236],[75.91220009807516,17.69136304622446],[75.91215995508053,17.691487873894577],[75.91255677649728,17.692009586023225],[75.91241410523706,17.692665047031998],[75.91237848170725,17.693155606053512],[75.91233833876359,17.69373977059028],[75.91236953151551,17.69415440751889],[75.91237396230358,17.69473413255093],[75.91226700304071,17.6952112125654],[75.91224024105831,17.696000465568495],[75.91187904241318,17.696062941051387],[75.91155346658766,17.696125356115523],[75.91137065108877,17.69616106695881],[75.91106749408299,17.6962145162847],[75.9108043911998,17.69626354866496],[75.91068396098555,17.696227869174052],[75.91030494631195,17.696111949811392],[75.91003741113984,17.696031677177235],[75.90980549964952,17.695955935864106],[75.90954691389891,17.695884523613625],[75.90922585217653,17.695808746442513],[75.90913670269711,17.695790966116373],[75.90870858944925,17.6956928401959],[75.90834738172897,17.695541222359854],[75.90807541190819,17.69556347458276],[75.90776329731115,17.69555014357204],[75.90750461918569,17.695478810861697],[75.90717017132533,17.69531827824908],[75.90699630066081,17.69523351184272],[75.90683581128884,17.695211250680366],[75.90672432822691,17.695233514926812],[75.90673770974378,17.695104183713795],[75.90657270048652,17.694065207507926],[75.90633635230337,17.692901429772377],[75.90603318444235,17.69219689258923],[75.90564077561217,17.69107766330448],[75.90548914670366,17.690426611179834],[75.90531075433023,17.689222663241658],[75.90522603338216,17.688611791922153],[75.9051457433989,17.687541576134596],[75.90514131238307,17.686845970990568],[75.90513688136706,17.686145865528644],[75.9051323617306,17.6845138934489],[75.9051323617306,17.683572942124627],[75.90521265172147,17.682105958819598]]]}"
