system:index,NDVI_level,NDVI_mean,Name,Total_Area,mean,.geo
0000000000000000000e,Low,0.2119296436244053,Sector-12,25.867,0.2119296436244053,"{""type"":""Polygon"",""coordinates"":[[[75.87878803842129,17.683617551671897],[75.87885043877911,17.682979932594595],[75.87893074374446,17.682373453370502],[75.87902434417624,17.68183838199794],[75.87916261742784,17.681352375124764],[75.87922058578918,17.681156135857382],[75.87934990655845,17.680888649775692],[75.87960402728638,17.680523001376038],[75.87987162026164,17.680282174545475],[75.8801346922914,17.68014835316858],[75.88057609911061,17.679974461784965],[75.88103097714365,17.679706924839518],[75.88141441372345,17.67939923219507],[75.88156606854187,17.679238762390206],[75.88169086677401,17.679033615622174],[75.88182913741373,17.67877948891221],[75.88186485730698,17.678418243516866],[75.88186033692396,17.678315699127705],[75.88180689003148,17.678195294728937],[75.88173553884167,17.678141819266358],[75.88171763456228,17.67807043089278],[75.8817132028096,17.677941147709838],[75.88163289942707,17.677334724157348],[75.88178455401072,17.676848631951422],[75.88215017295356,17.67748181879987],[75.8822572437277,17.67787869905579],[75.88234641022099,17.67846732171916],[75.88238656171497,17.67865013609678],[75.88243557665794,17.678685832945106],[75.8826808283863,17.678717008619547],[75.88363063192539,17.678721509801353],[75.88377776404057,17.67870361638803],[75.88399181440408,17.678650164480985],[75.88455366182579,17.678610013304134],[75.88470974492914,17.678636728671894],[75.88517790457024,17.67948402349788],[75.88520910334003,17.67959989737457],[75.8852270071764,17.679657869603922],[75.88527158949172,17.679742586939973],[75.8853429388935,17.67982730992347],[75.88543210343678,17.679916506898575],[75.88552126792372,17.67995662548205],[75.88553465145515,17.679974458925937],[75.88561043235428,17.680054737825227],[75.88575765103725,17.68020191566066],[75.88587801394026,17.680300003031217],[75.88595831490677,17.680358013601083],[75.88607867763855,17.680429354936074],[75.88653796953426,17.68070136796837],[75.88657359960335,17.680728058278078],[75.88658698303496,17.68075039361176],[75.88659593486598,17.680768169508855],[75.88662270172365,17.680852915295866],[75.88664946857625,17.68089308416704],[75.8866895302137,17.680919832115908],[75.88711762177947,17.681102628073386],[75.88734061885881,17.681187350612504],[75.88743873391675,17.681209671495754],[75.88757691029181,17.681218576658402],[75.88763044362973,17.681214085521923],[75.88768840851243,17.681209651955225],[75.88769736027355,17.681214098889118],[75.88811649704603,17.681481689298813],[75.8886203635618,17.68219954081359],[75.88865599310478,17.682275398816103],[75.88872734079438,17.682418117589688],[75.88887898775135,17.682725745199615],[75.88922677361066,17.683622033443935],[75.88991791126057,17.68421951928956],[75.8905867995247,17.68467882860709],[75.89161241612304,17.68587390154015],[75.89169271382374,17.685994323089897],[75.89174172553248,17.686074510743556],[75.89177735428656,17.687086787639394],[75.89186208332723,17.68741674391936],[75.89193342939413,17.687501470168623],[75.89220995045504,17.687764520318265],[75.8923927908457,17.68787157029192],[75.89283867933504,17.688049927484695],[75.89382856269138,17.68854936888871],[75.89450195237251,17.688914999921014],[75.89511728840463,17.6893028906477],[75.89571480787309,17.68961056598866],[75.89581734841107,17.689690852997565],[75.8959288401127,17.689837998800215],[75.89611167567719,17.69024827973559],[75.89625879476665,17.69042220545752],[75.89637028611884,17.690515767539317],[75.89659326855845,17.690631740199358],[75.89676263217076,17.690694200802625],[75.89705252619095,17.69071643416481],[75.89751630220697,17.69076102467838],[75.89766785108041,17.690778932889515],[75.89773033170883,17.690796718902234],[75.89786849799295,17.690890367066444],[75.89820739919593,17.691117790124306],[75.89849729024189,17.6913764303556],[75.8986176422648,17.691487851114733],[75.89871131825267,17.691639528837943],[75.89872470053156,17.69183127170429],[75.898715749471,17.69212997294572],[75.89875146508554,17.692468911973894],[75.89875589630259,17.692491215648648],[75.89878266085061,17.692740872316342],[75.8988182878239,17.69303522500328],[75.89888076794182,17.693231422919478],[75.89891196367826,17.693333976819392],[75.89897887496467,17.693539060419866],[75.89901007067937,17.69362378210771],[75.89906803088097,17.6936639274511],[75.89919290224336,17.69376649759486],[75.89935783153098,17.69389131452699],[75.89952728044202,17.6940251116113],[75.89954961365147,17.69404739336998],[75.89955404484341,17.6940474508293],[75.89983941331015,17.694190120564905],[75.89995542163017,17.6942524969621],[75.90007577240658,17.694314924342873],[75.90054848940886,17.694457624736877],[75.90132429486165,17.694502217946873],[75.90156508259331,17.694520082429538],[75.90174347971588,17.69453349762539],[75.90195750279105,17.694546855069344],[75.90214033052668,17.694560238987428],[75.90226519916357,17.694569143052277],[75.90227414999843,17.694569087723742],[75.90234097106452,17.694569091589575],[75.902385636587,17.69455132895727],[75.90249260336599,17.694488836381357],[75.90261747169028,17.69442640956434],[75.90274233990378,17.694372898939648],[75.90284930641161,17.694355075947954],[75.90292516661975,17.694355118885273],[75.902987556293,17.694363981397455],[75.9030634164266,17.69438185694055],[75.90312580603853,17.69439972402736],[75.90325962457312,17.694439823243197],[75.90329968148721,17.694453153103836],[75.90336659068772,17.69446658162725],[75.90343349985643,17.694471005500883],[75.90351379081686,17.69447101727377],[75.90358061129427,17.694488853315857],[75.90364752036119,17.694506695783613],[75.90370990971414,17.69453789311273],[75.9037857694583,17.69457801518185],[75.90390611695913,17.694582528488286],[75.90410232393052,17.69461815903937],[75.9042405725807,17.694604816791255],[75.90436543935375,17.694591384239764],[75.90446797359056,17.694716253248544],[75.9045705963733,17.694769797636962],[75.9046597487473,17.694823333684628],[75.90481137854985,17.69490798502977],[75.90495405752513,17.694983863680978],[75.90503877863702,17.695032840019636],[75.90504764067506,17.69504628515306],[75.90510116737298,17.695050706645745],[75.90516364470159,17.6950507468618],[75.90520378969381,17.695064082893744],[75.90524836568723,17.69507297388929],[75.90531075433023,17.69507300761031],[75.90537323156573,17.69506854539722],[75.90542666951963,17.695068546276072],[75.90553815361014,17.69505961346894],[75.9055916801214,17.695055206660303],[75.90564520661229,17.695059627984154],[75.90567640084925,17.695073019421944],[75.90571654569516,17.695095271790695],[75.90580569734286,17.69518447334291],[75.90585479275893,17.695220177295965],[75.9058859869494,17.695233568727655],[75.90590379953802,17.695255786525998],[75.90592613173548,17.695273653992032],[75.90596627651011,17.69529599464296],[75.90601528325035,17.695322687421967],[75.9060598589866,17.695327164179922],[75.90611338529932,17.69532275723521],[75.90630958919199,17.695353971879996],[75.90635416483497,17.695313777967872],[75.90672432822691,17.695233514926812],[75.90683581128884,17.695211250680366],[75.90699630066081,17.69523351184272],[75.90717017132533,17.69531827824908],[75.90750461918569,17.695478810861697],[75.90776329731115,17.69555014357204],[75.90807541190819,17.69556347458276],[75.90834738172897,17.695541222359854],[75.90870858944925,17.6956928401959],[75.90913670269711,17.695790966116373],[75.90922585217653,17.695808746442513],[75.90954691389891,17.695884523613625],[75.90980549964952,17.695955935864106],[75.91003741113984,17.696031677177235],[75.91030494631195,17.696111949811392],[75.91068396098555,17.696227869174052],[75.9108043911998,17.69626354866496],[75.91106749408299,17.6962145162847],[75.91137065108877,17.69616106695881],[75.91155346658766,17.696125356115523],[75.91187904241318,17.696062941051387],[75.91224024105831,17.696000465568495],[75.91226700304071,17.6952112125654],[75.91237396230358,17.69473413255093],[75.91236953151551,17.69415440751889],[75.91233833876359,17.69373977059028],[75.91237848170725,17.693155606053512],[75.91241410523706,17.692665047031998],[75.91255677649728,17.692009586023225],[75.91215995508053,17.691487873894577],[75.91220009807516,17.69136304622446],[75.91239186268592,17.691340783322236],[75.91268163588502,17.691443321216276],[75.91323016516694,17.69167518781926],[75.91381431548226,17.69212999565964],[75.91405951256232,17.692335145706288],[75.91465260947619,17.692647232295325],[75.9154195643455,17.693057495318072],[75.91598589424808,17.693253662061007],[75.91624898742849,17.693316121128223],[75.9165655138351,17.69338749352468],[75.9168419864845,17.693396364225823],[75.91732359699533,17.69349447047721],[75.91764020959228,17.69345884692306],[75.9187505190471,17.69331162759687],[75.91950859041046,17.693200177971832],[75.91978053809945,17.69315556784061],[75.91997229236043,17.693137798990477],[75.92039594074868,17.6931288359273],[75.92070359675624,17.693124338509843],[75.92103801240049,17.69323143411654],[75.92149284829753,17.693360692945994],[75.92180502100092,17.693534594005886],[75.92190754251219,17.69361937662732],[75.92194768272049,17.692954940022073],[75.92196549327281,17.69270523754578],[75.92205020412752,17.692344032601156],[75.92210372434828,17.692130030297218],[75.92234456508913,17.691679604472217],[75.92302233727337,17.690716444371724],[75.92350835701622,17.69113117706627],[75.92444034057539,17.69200964880657],[75.92492635540583,17.69247779651067],[75.92582705118181,17.69307086678688],[75.9268303476941,17.693588129952982],[75.92739672015867,17.692237040085818],[75.92769098129489,17.691670670957055],[75.9279318124428,17.69115789864086],[75.92813693504058,17.690667431706586],[75.92823059134938,17.690381999688796],[75.92843119462333,17.689927225774323],[75.92857836848589,17.689490205054575],[75.92938095507915,17.687162595659323],[75.93057605453114,17.68401000957844],[75.93215904943052,17.684660978451763],[75.93370631972994,17.6852273329402],[75.93674747165169,17.686244026367703],[75.93962358713891,17.687158143858888],[75.94160339620726,17.687572794842207],[75.94439480321142,17.688121296206045],[75.94787293161832,17.68887482792496],[75.9503967553391,17.68944563486577],[75.95381688545223,17.690230465037565],[75.95515909931004,17.690649596493174],[75.95784339974195,17.691617185863358],[75.95794598344813,17.692281622040802],[75.95800400787725,17.692455528343213],[75.9603182327731,17.70096345879578],[75.96111638519398,17.70660866435464],[75.96029590924356,17.707429144442422],[75.96092025804099,17.709458087083785],[75.96076417110349,17.710394439868413],[75.96142855810655,17.71047030945384],[75.9612100194241,17.714947184384137],[75.96052782573756,17.715112230688746],[75.9605991368815,17.71536191392899],[75.9608801290096,17.715861332349125],[75.96079978232706,17.716267096421312],[75.96045199670476,17.716944880865796],[75.9599971988141,17.717301601632975],[75.95926592251124,17.717618231832752],[75.95797273669935,17.718041850837835],[75.95609547874083,17.719294842274145],[75.95453481333884,17.720378441375853],[75.951993080436,17.721751833099777],[75.95078017977998,17.722068439844605],[75.94908133928183,17.722188795938212],[75.94364563745923,17.722162038807095],[75.94453744193143,17.723669195790265],[75.94018538938076,17.723820841422878],[75.93846418178732,17.72447182467291],[75.93807620501119,17.724427308643918],[75.93711755488442,17.724708227975928],[75.93656017035627,17.72448972436447],[75.9359804561973,17.72488655186505],[75.93574415753214,17.724953446995602],[75.93521795521026,17.724833010491245],[75.93466056312207,17.72492673006466],[75.93408535980537,17.724940036767663],[75.93351458424742,17.719990473052757],[75.93402741405379,17.719941458999102],[75.9339961375143,17.719629260745442],[75.934562481023,17.719419720582845],[75.934562481023,17.717430901000547],[75.93453129320474,17.715067660882173],[75.93092382584881,17.71594607774589],[75.92803432947625,17.71657036611429],[75.92710236979848,17.71651686214653],[75.92518943182856,17.7165480789717],[75.92320070715759,17.71653915495588],[75.92261650728307,17.716521235987724],[75.91678846425768,17.716048594454783],[75.91388113106437,17.715919262888704],[75.91152679308566,17.715932709321205],[75.9087130203527,17.71585689632357],[75.90709883297981,17.716548076816103],[75.90715235889712,17.717511236061174],[75.90526174734453,17.717578111540735],[75.9040800800645,17.717792102662816],[75.90367428397907,17.717881310793263],[75.90350040899331,17.71806412417681],[75.90416028203501,17.718229143528355],[75.90426733608574,17.718318338955193],[75.90491391246162,17.719138731466117],[75.90493172517334,17.71937064023014],[75.90486481671716,17.71980315607854],[75.90404436580214,17.7205567507617],[75.9038437276932,17.721898981190538],[75.902987556293,17.721979229287474],[75.90237668575924,17.721626970250433],[75.90059306687704,17.72017778539691],[75.89948722245424,17.71945539871681],[75.89934896913462,17.719152126390718],[75.89846600578905,17.718255890825997],[75.89771694933543,17.71653916407884],[75.89672257339647,17.714189151000017],[75.8962052647061,17.71341774198533],[75.8915678358125,17.713756678520802],[75.88985551579756,17.713698675425707],[75.88891461722898,17.713484632671133],[75.88458042907101,17.71257051052115],[75.8852314388187,17.710844827362433],[75.88651120266049,17.707950922984576],[75.88647105234033,17.707897413282566],[75.88657359960335,17.70741581175851],[75.88709537523114,17.706965456934906],[75.88676539912424,17.70659977538185],[75.88573974726825,17.705422535023335],[75.88525377429384,17.704802725101047],[75.88480786181714,17.704147257973936],[75.88443329779282,17.703585445734504],[75.88430398168128,17.7033758985516],[75.8842147277915,17.70309935392937],[75.88416128179077,17.70281403040376],[75.88408993179137,17.702127328478742],[75.88398738272284,17.700633532445465],[75.8839962460852,17.700423902090517],[75.88400962976131,17.70016975645437],[75.88404534910262,17.69985765104873],[75.88417909712659,17.69901040223469],[75.88438419491042,17.69841287743137],[75.88445997642755,17.698154273537845],[75.88452689457549,17.697837644626457],[75.88460719631114,17.697449692394724],[75.88464282686793,17.69725348927378],[75.88463839520713,17.697146528974013],[75.88462501159066,17.697017200885416],[75.88451794261317,17.696749607373757],[75.8842726940779,17.69619670771872],[75.8841033154586,17.695773097054648],[75.88402301343616,17.695630422270664],[75.8839026489505,17.695443075908162],[75.88337199811244,17.694796569670284],[75.88318471431867,17.694569129242915],[75.88289044869809,17.69421243235429],[75.88267187630683,17.69389135002787],[75.88232859465376,17.69337413341277],[75.8822260443052,17.693244758721395],[75.88200303914137,17.693053029771146],[75.88105774505706,17.69208988796639],[75.88080353831036,17.69180452491834],[75.88050031550786,17.69145671452271],[75.88025505999062,17.691198044802327],[75.88011687644503,17.69100631590775],[75.88004552440093,17.690894839213723],[75.88001432448957,17.690810120365715],[75.87996974051335,17.69065407360043],[75.8798448521233,17.690225949043686],[75.87955501136017,17.68932971096482],[75.8791135127117,17.687862615461064],[75.87893960742439,17.68728739893627],[75.87890840726863,17.687144687641265],[75.87888163894768,17.686948542140662],[75.87887277526413,17.686667636489283],[75.87877908609498,17.68518713644452],[75.87877908609498,17.68401446744548],[75.87878803842129,17.683617551671897]]]}"
0000000000000000000f,Low,0.1874010238913414,Sector-11,19.472,0.1874010238913414,"{""type"":""Polygon"",""coordinates"":[[[75.83427725282243,17.710318637721006],[75.83619470373903,17.706782603686467],[75.83609664181657,17.7059487427884],[75.83608768679134,17.70461105441398],[75.83603865580163,17.703473979952108],[75.8355258243274,17.703366934736344],[75.83524041472279,17.70134698879683],[75.83547679314378,17.70053539090642],[75.83619027056135,17.699202171267522],[75.83825930820903,17.69660691662876],[75.84035952437259,17.694961489861484],[75.84173287587659,17.693231426094204],[75.8431642858816,17.69134521518003],[75.8448899380616,17.68988709472977],[75.84486768487123,17.689757754803463],[75.84622769415778,17.69070754574646],[75.84650856016187,17.690707574146963],[75.84693225186012,17.69310652343231],[75.84689652314682,17.693325015514556],[75.84698127908732,17.693534652108887],[75.8470882878227,17.693534609776812],[75.84772147290464,17.693507845638358],[75.84839038350573,17.693481127680638],[75.84895219504791,17.693423110166044],[75.84991091328108,17.693235894245934],[75.85099001763393,17.69299064274601],[75.85149836052875,17.6928434491678],[75.851698984368,17.69278545001281],[75.85259083944744,17.692531285866725],[75.85431646557184,17.692121090099565],[75.85524394214524,17.691893693244868],[75.8565549166447,17.69156813718435],[75.85664409934883,17.69154586884031],[75.85787040016125,17.691238219866477],[75.8586552164708,17.691015222693203],[75.85915457829459,17.690850222513465],[75.86031401643338,17.69049354189164],[75.86195941119662,17.689971834380312],[75.86237410333013,17.689842486741075],[75.86476418851696,17.68909779808483],[75.86478643858253,17.68886595248137],[75.86503615322192,17.68673449676318],[75.86941056451039,17.685873874421294],[75.86953989425913,17.685847108349353],[75.87029344378712,17.68568213901717],[75.87092218166164,17.6855394076133],[75.87114511567982,17.68547258941693],[75.87172483112289,17.685334315324468],[75.87230454418825,17.68520054040871],[75.87234017784957,17.68519166136324],[75.87231784033158,17.685102471802704],[75.87215287942482,17.68451829957106],[75.87195219593423,17.68379594737752],[75.8717872346007,17.683189535680963],[75.87164452206119,17.682890769794646],[75.87181400426599,17.682850596264863],[75.87232236102003,17.682636592518612],[75.87280394647283,17.68243149379386],[75.87334350105782,17.682208460103794],[75.87341033583427,17.68218622961201],[75.87357981592142,17.68213713868064],[75.87372252650658,17.68211037158134],[75.87381169838915,17.682092592274824],[75.8741729059858,17.682039015941758],[75.87510034104072,17.681914219808984],[75.87599665784678,17.681811602571493],[75.87601004228131,17.681628802433],[75.87602342671458,17.681383596738705],[75.87605905943799,17.68081280127292],[75.87606801193674,17.68077267327862],[75.87679484657568,17.680032416863348],[75.877606415077,17.67918966669114],[75.87798542908787,17.678788363666026],[75.87813699895248,17.678057064342326],[75.87818601537097,17.67778506051646],[75.87850262734227,17.67543062512496],[75.87742798740868,17.67388339239665],[75.87771783253795,17.67389671982612],[75.87801662944757,17.67387892243179],[75.87908683306632,17.67429804506364],[75.87968876363948,17.674681499863187],[75.87977349994172,17.67473506563322],[75.88028625984877,17.67506498510432],[75.88070993905818,17.675372710779246],[75.88094624159622,17.67560007132676],[75.88113352836054,17.675818569291803],[75.88178455401072,17.676848631951422],[75.88163289942707,17.677334724157348],[75.8817132028096,17.677941147709838],[75.88171763456228,17.67807043089278],[75.88173553884167,17.678141819266358],[75.88180689003148,17.678195294728937],[75.88186033692396,17.678315699127705],[75.88186485730698,17.678418243516866],[75.88182913741373,17.67877948891221],[75.88169086677401,17.679033615622174],[75.88156606854187,17.679238762390206],[75.88141441372345,17.67939923219507],[75.88103097714365,17.679706924839518],[75.88057609911061,17.679974461784965],[75.8801346922914,17.68014835316858],[75.87987162026164,17.680282174545475],[75.87960402728638,17.680523001376038],[75.87934990655845,17.680888649775692],[75.87922058578918,17.681156135857382],[75.87916261742784,17.681352375124764],[75.87902434417624,17.68183838199794],[75.87893074374446,17.682373453370502],[75.87885043877911,17.682979932594595],[75.87878803842129,17.683617551671897],[75.87877908609498,17.68401446744548],[75.87877908609498,17.68518713644452],[75.87887277526413,17.686667636489283],[75.87888163894768,17.686948542140662],[75.87890840726863,17.687144687641265],[75.87893960742439,17.68728739893627],[75.8791135127117,17.687862615461064],[75.87955501136017,17.68932971096482],[75.8798448521233,17.690225949043686],[75.87996974051335,17.69065407360043],[75.88001432448957,17.690810120365715],[75.88004552440093,17.690894839213723],[75.88011687644503,17.69100631590775],[75.88025505999062,17.691198044802327],[75.88050031550786,17.69145671452271],[75.88080353831036,17.69180452491834],[75.88105774505706,17.69208988796639],[75.88200303914137,17.693053029771146],[75.8822260443052,17.693244758721395],[75.88232859465376,17.69337413341277],[75.88267187630683,17.69389135002787],[75.88289044869809,17.69421243235429],[75.88318471431867,17.694569129242915],[75.88337199811244,17.694796569670284],[75.8839026489505,17.695443075908162],[75.88402301343616,17.695630422270664],[75.8841033154586,17.695773097054648],[75.8842726940779,17.69619670771872],[75.88451794261317,17.696749607373757],[75.88462501159066,17.697017200885416],[75.88463839520713,17.697146528974013],[75.88464282686793,17.69725348927378],[75.88460719631114,17.697449692394724],[75.88452689457549,17.697837644626457],[75.88445997642755,17.698154273537845],[75.88438419491042,17.69841287743137],[75.88417909712659,17.69901040223469],[75.88404534910262,17.69985765104873],[75.88400962976131,17.70016975645437],[75.8839962460852,17.700423902090517],[75.88398738272284,17.700633532445465],[75.88408993179137,17.702127328478742],[75.88416128179077,17.70281403040376],[75.8842147277915,17.70309935392937],[75.88430398168128,17.7033758985516],[75.88443329779282,17.703585445734504],[75.88480786181714,17.704147257973936],[75.88525377429384,17.704802725101047],[75.88573974726825,17.705422535023335],[75.88676539912424,17.70659977538185],[75.88709537523114,17.706965456934906],[75.88657359960335,17.70741581175851],[75.88647105234033,17.707897413282566],[75.88651120266049,17.707950922984576],[75.8852314388187,17.710844827362433],[75.88458042907101,17.71257051052115],[75.88450907928357,17.712927263978873],[75.88447336005969,17.713270635662308],[75.88433066034047,17.713912724207816],[75.88420586444286,17.714314049868285],[75.88404534910262,17.714867000561927],[75.88379114773741,17.715678498380527],[75.88355032963392,17.716360756240135],[75.88339876558183,17.716797739902546],[75.88330064771394,17.717158901097317],[75.88315794680867,17.71791699724257],[75.88306878082815,17.718594776128562],[75.88300638233511,17.718969313533396],[75.882930511403,17.718973757602512],[75.8826630128613,17.72075743767981],[75.88191387243113,17.717488876482317],[75.8782663207142,17.717796541201928],[75.87164452206119,17.717997202861618],[75.86397045281309,17.719009472354436],[75.86289135870256,17.719103085192316],[75.86166953375931,17.719054028946314],[75.86121024966843,17.719504421367123],[75.861054229256,17.720084128901917],[75.86051906020523,17.720400710118792],[75.85713912439142,17.72440495178847],[75.85516814496623,17.726812923629318],[75.8567422357188,17.729996705401856],[75.85136901429713,17.731035662328942],[75.84850182397125,17.731570770367206],[75.84809604549874,17.730821633332965],[75.84659774918698,17.729207461541627],[75.84559893529186,17.728730276316924],[75.84555877335761,17.73019289003842],[75.84478292766796,17.73033113344893],[75.84436375113177,17.73018844513319],[75.84419432473115,17.730340065638426],[75.84391336548696,17.73040690270602],[75.8436191068497,17.730215178760556],[75.84322226898668,17.729809385939696],[75.84298147049309,17.729738096642755],[75.84158126703436,17.729626552250753],[75.84126022812696,17.729537384465768],[75.84096144229986,17.729243106486596],[75.84045315030704,17.729060259477247],[75.84015436278139,17.728984459524465],[75.84018113842508,17.728279964088557],[75.83959703813788,17.727374702813883],[75.8387140562297,17.726366982329946],[75.83821914419805,17.726474031800937],[75.83775987280139,17.72549299689656],[75.8373362423856,17.723513136887245],[75.83607429858425,17.723334815675152],[75.83607429858425,17.72174285711927],[75.83638196103765,17.720177744442623],[75.8360609103759,17.719950350907002],[75.83559276560864,17.71964263841034],[75.83511114233671,17.719312666898144],[75.83500412457282,17.719245784265226],[75.8348614636504,17.71914319268509],[75.83493274979735,17.71753353183341],[75.83506211100999,17.716690765294363],[75.83532961082733,17.71582562390201],[75.83502194609503,17.71517014721355],[75.83418814472209,17.713154648536523],[75.83381796868218,17.712566016431463],[75.83427725282243,17.710318637721006]]]}"
